EnsembleID,symbol,log2FoldChange,pvalue,padj,Regulation
ENSG00000135898.5,GPR55,0.697624036798662,0.0063022145763391,0.036856506747226,Upregulated
ENSG00000121552.3,CSTA,1.17109752405684,0.0063055747692623,0.036858413848964,Upregulated
ENSG00000170165.5,CR848007.2,0.723542699232081,0.0063102830079093,0.0368782602669891,Upregulated
ENSG00000260362.1,RP11-297M9.1,0.791557620626519,0.0063273725485618,0.0369627522403197,Upregulated
ENSG00000026103.15,FAS,0.634454656111126,0.0063585627302634,0.0370529297972778,Upregulated
ENSG00000073331.13,ALPK1,0.591086632396965,0.0063664782671806,0.0370529297972778,Upregulated
ENSG00000176601.7,MAP3K19,0.889918132967044,0.0063655250957182,0.0370529297972778,Upregulated
ENSG00000222040.3,ADRA2B,0.751133990631202,0.0063694684953035,0.0370545280918787,Upregulated
ENSG00000139269.2,INHBE,0.626088890138107,0.006384580608141,0.0370786901407077,Upregulated
ENSG00000233221.2,AC133785.1,0.680313583490009,0.0063817098613914,0.0370786901407077,Upregulated
ENSG00000236423.1,RP13-15E13.1,0.746450449007596,0.006382949495701,0.0370786901407077,Upregulated
ENSG00000237928.1,RP4-668G5.1,0.682892813497878,0.0063897486401164,0.037080345052676,Upregulated
ENSG00000255931.1,RP11-286N22.10,0.764281802411845,0.0063992126459033,0.0371122621485621,Upregulated
ENSG00000152936.6,IFLTD1,1.03111243309123,0.0064333329492018,0.0372716630660548,Upregulated
ENSG00000259792.1,RP11-114H24.6,0.956060696022198,0.0064683739115672,0.0373975335640568,Upregulated
ENSG00000129048.6,ACKR4,0.908176033528639,0.0064754270385703,0.0374229051918365,Upregulated
ENSG00000139146.9,FAM60A,0.696260928866503,0.006481967265876,0.0374375929666173,Upregulated
ENSG00000166603.3,MC4R,0.636788695797355,0.0065377643641299,0.0376405888584121,Upregulated
ENSG00000170476.11,MZB1,1.13953431055372,0.0065431022176484,0.0376459642645033,Upregulated
ENSG00000214485.5,CTB-13H5.1,0.613502494922342,0.0065685427436075,0.0377513116512592,Upregulated
ENSG00000248159.1,HSPA8P11,0.736815950867428,0.0066185695886414,0.0379456550390226,Upregulated
ENSG00000164089.4,ETNPPL,0.627064542300282,0.0066293686738013,0.0379843080255116,Upregulated
ENSG00000229453.1,SPINK8,0.941463411430911,0.0066555928668435,0.0380950472194519,Upregulated
ENSG00000230156.2,LINC00443,0.878046368148594,0.0066565575617724,0.0380950472194519,Upregulated
ENSG00000237669.1,HCG4P3,0.70583739532177,0.0066538537515111,0.0380950472194519,Upregulated
ENSG00000263080.1,RP11-485G7.5,1.1630258556392,0.0067926507857582,0.0386717223105969,Upregulated
ENSG00000251000.1,AC008592.3,0.808006558826501,0.0068889575678484,0.0391020154808507,Upregulated
ENSG00000233232.2,NPIPB7,0.724618944459485,0.0068923139640734,0.0391079641028144,Upregulated
ENSG00000164920.5,OSR2,1.29183549864933,0.0069730521644144,0.0394863137382881,Upregulated
ENSG00000163734.4,CXCL3,0.98291819315086,0.0069762979003937,0.0394967303221849,Upregulated
ENSG00000223656.1,HMGB3P10,0.947661196851621,0.0071260107463438,0.0401259550586525,Upregulated
ENSG00000135046.9,ANXA1,0.745455513210833,0.0071554274671089,0.0402754491520421,Upregulated
ENSG00000113303.7,BTNL8,0.955553137871247,0.00715731394188,0.04027799572943,Upregulated
ENSG00000142606.11,MMEL1,0.830476307185903,0.0071651645900305,0.0403060240016396,Upregulated
ENSG00000236641.1,CTA-221G9.7,0.838380650358803,0.0071773738679855,0.0403269626509646,Upregulated
ENSG00000227689.1,SRP68P2,1.19955144414882,0.0071894677971444,0.0403776960226454,Upregulated
ENSG00000247675.2,LRP4-AS1,0.647210021428854,0.0071961240324508,0.0403992675793418,Upregulated
ENSG00000250358.1,RP11-159K7.2,0.945489024765638,0.0072158365441324,0.0404614096656116,Upregulated
ENSG00000187513.8,GJA4,0.769530936857346,0.0072286528300509,0.0405170967945801,Upregulated
ENSG00000166920.6,C15orf48,1.0878361960717,0.0072473098332689,0.0405892704460668,Upregulated
ENSG00000235842.1,,1.28289292812726,0.0072518353985593,0.0405984255210957,Upregulated
ENSG00000143552.5,NUP210L,0.736156554839842,0.007309307347683,0.0408225324069145,Upregulated
ENSG00000206013.2,IFITM5,1.27824655814888,0.0073154945975786,0.0408327298811986,Upregulated
ENSG00000236120.2,RP11-733O18.1,0.961466314941446,0.0074181581036937,0.04129088518796,Upregulated
ENSG00000257935.1,RP11-82C23.2,1.32707301647577,0.0074401007038155,0.0413734357198563,Upregulated
ENSG00000261521.1,RP11-408H20.1,1.12023205967491,0.007440273240671,0.0413734357198563,Upregulated
ENSG00000235907.2,RP4-580O19.2,1.08904299271157,0.0074498271229481,0.0413933322259634,Upregulated
ENSG00000267457.1,RP5-837J1.4,0.83024880678779,0.0075184107148904,0.0416672458068524,Upregulated
ENSG00000204793.4,FOXD4L6,0.70292165142515,0.0075257868845139,0.0416916718393185,Upregulated
ENSG00000207425.1,Y_RNA,0.598881343049195,0.0076345489629118,0.0421554952217725,Upregulated
ENSG00000197540.2,GZMM,0.734975388256186,0.0076465276765985,0.0422024018181613,Upregulated
ENSG00000112343.7,TRIM38,0.581314038233891,0.0076742797292129,0.0423223040947188,Upregulated
ENSG00000230092.3,RP11-206L10.8,0.813639191698849,0.0076769643148265,0.0423287979408192,Upregulated
ENSG00000101812.8,H2BFM,0.690518357565582,0.0076832632416436,0.0423549595033643,Upregulated
ENSG00000224401.2,RPL7P57,1.18843519308507,0.0077292529878694,0.0425169464689167,Upregulated
ENSG00000219529.2,AP000580.1,0.820195015368949,0.0077409160957902,0.0425543988932238,Upregulated
ENSG00000264573.1,RN7SL15P,1.1446312948377,0.0077574024297661,0.0426217061903055,Upregulated
ENSG00000261117.1,RP11-333O1.1,1.09638225837074,0.0077596900171,0.0426259365363367,Upregulated
ENSG00000260418.1,RP3-406A7.7,0.586185240098641,0.0077853273050952,0.0427166415351063,Upregulated
ENSG00000250763.1,,0.688557000397951,0.0077912746163131,0.0427353314474195,Upregulated
ENSG00000270326.1,RP5-874C20.6,1.04479384856081,0.0078167808676718,0.042839009605912,Upregulated
ENSG00000124429.12,POF1B,1.03084223020563,0.007832189685747,0.0429067118594847,Upregulated
ENSG00000261349.1,RP3-465N24.5,0.992372869023979,0.007830874400417,0.0429067118594847,Upregulated
ENSG00000207770.1,MIR568,0.669464214229078,0.0078383833791834,0.0429155309885234,Upregulated
ENSG00000112414.10,GPR126,0.663515657442792,0.0078458585622918,0.0429397173497841,Upregulated
ENSG00000260350.1,RP11-152P23.2,1.09445923453409,0.007941686818757,0.0433035868082804,Upregulated
ENSG00000254173.1,RP11-96G10.1,1.17265225581351,0.0079541223504138,0.0433417328405288,Upregulated
ENSG00000259182.1,RP11-424I19.2,1.17396673397594,0.0079701671278678,0.0433917588913401,Upregulated
ENSG00000123610.3,TNFAIP6,0.731457404134422,0.0080005067311043,0.0435231905009738,Upregulated
ENSG00000166803.5,KIAA0101,0.768265927441817,0.0080167278562763,0.0435945470085639,Upregulated
ENSG00000267102.1,RP11-686D22.7,0.833372797458584,0.0081348794760871,0.0440324455280132,Upregulated
ENSG00000262890.1,RP11-424M24.5,0.748978053487889,0.0081411687391505,0.0440495099935505,Upregulated
ENSG00000231194.1,FARP1-AS1,1.17655086454757,0.0081591471132119,0.0441043042665096,Upregulated
ENSG00000251491.1,OR7E28P,1.19532201979091,0.0081736514915501,0.0441572128184593,Upregulated
ENSG00000270972.1,RP11-326C3.15,0.979846034264112,0.0081775054169847,0.0441610449234477,Upregulated
ENSG00000241456.1,RP4-555L14.4,1.16152654660227,0.008249040350092,0.0444362862127033,Upregulated
ENSG00000170866.7,LILRA3,1.22893748986892,0.0083168931926065,0.0447245987173542,Upregulated
ENSG00000228446.2,AC073052.1,0.981968606085692,0.0083367165951403,0.0447847998394984,Upregulated
ENSG00000188162.6,OTOG,0.927489145681137,0.0083510807644826,0.0448311936987814,Upregulated
ENSG00000183421.7,RIPK4,1.30344263955204,0.0083575184584352,0.0448571796182057,Upregulated
ENSG00000146250.5,PRSS35,0.647745242311905,0.0083675233988997,0.0448937210515565,Upregulated
ENSG00000125810.9,CD93,0.906566636493464,0.0083719518382832,0.0449089020782777,Upregulated
ENSG00000089116.2,LHX5,1.30464575181155,0.0083936226153919,0.0449907783203271,Upregulated
ENSG00000053918.11,KCNQ1,0.606867749217095,0.0084212573414376,0.045078684000183,Upregulated
ENSG00000246366.2,RP11-382J12.1,0.678996404590738,0.0085139166319647,0.0454534074210214,Upregulated
ENSG00000261105.1,RP11-173B14.5,0.669932171473849,0.0085798436990224,0.0457445083474648,Upregulated
ENSG00000163239.8,TDRD10,0.618051181034617,0.0085871719678784,0.0457488427658955,Upregulated
ENSG00000203401.4,AC009061.1,0.843235172945753,0.0086171306064435,0.045847474747131,Upregulated
ENSG00000218358.2,RAET1K,1.19822108399589,0.0086304422345914,0.0459010094760404,Upregulated
ENSG00000177721.3,ANXA2R,0.638260580110835,0.0086451761013061,0.045961965011809,Upregulated
ENSG00000266289.1,RP11-1C8.6,0.66115924956044,0.008659806359384,0.0460223237873265,Upregulated
ENSG00000252274.1,SCARNA24,0.908871847633145,0.0087302141295984,0.0463001367556706,Upregulated
ENSG00000269549.1,AL031663.2,0.746425889407128,0.0087339430806032,0.0463111684547676,Upregulated
ENSG00000156925.7,ZIC3,0.726240343980007,0.0087508455148166,0.0463920343478023,Upregulated
ENSG00000227972.1,PRKRIRP3,1.2715235408997,0.0087634737059735,0.0464239317200453,Upregulated
ENSG00000134830.3,C5AR2,0.696063028388086,0.0088032700849853,0.0465607850241666,Upregulated
ENSG00000148604.9,RGR,0.879567836135735,0.0087985982056017,0.0465607850241666,Upregulated
ENSG00000121570.8,DPPA4,1.13946517244674,0.0088238737362675,0.0466388618089234,Upregulated
ENSG00000137757.6,CASP5,1.26433700851681,0.0088239723591917,0.0466388618089234,Upregulated
ENSG00000112333.7,NR2E1,0.59786817811174,0.0088409335571542,0.046702265791041,Upregulated
ENSG00000250046.3,RP11-148B6.2,1.11609272398325,0.0088794296159945,0.0468526281466166,Upregulated
ENSG00000110876.8,SELPLG,0.65293925394313,0.0089007801700379,0.0469300192671028,Upregulated
ENSG00000088882.7,CPXM1,0.845894967000655,0.008934514295819,0.0470813701738592,Upregulated
ENSG00000249834.3,PGBD4P3,0.935734076706406,0.0089596603587661,0.0471483475981095,Upregulated
ENSG00000228679.1,RP4-676J13.2,1.07523913389657,0.0089671293239484,0.0471647493111873,Upregulated
ENSG00000258667.1,HIF1A-AS2,0.973182517546716,0.0091315411118588,0.0477967937399887,Upregulated
ENSG00000164283.8,ESM1,1.04185822638206,0.0091766080296192,0.0479969068394629,Upregulated
ENSG00000140986.7,RPL3L,0.905207866809573,0.0091908742791902,0.0480536273044705,Upregulated
ENSG00000211679.2,IGLC3,1.28160874435002,0.0091939875541872,0.0480563991641588,Upregulated
ENSG00000239739.1,RP11-373E16.4,1.28339758736033,0.0092016775020297,0.0480743147320516,Upregulated
ENSG00000100767.11,PAPLN,0.622549196854939,0.0092293295263651,0.0481560799567191,Upregulated
ENSG00000005844.13,ITGAL,0.65485046702581,0.009255706225221,0.048222040576476,Upregulated
ENSG00000266933.1,AC005775.2,0.634175195302076,0.0092899263140876,0.0483375621311189,Upregulated
ENSG00000184574.5,LPAR5,0.646604364519938,0.0093221362107218,0.0484423385292406,Upregulated
ENSG00000223318.1,RNA5SP111,0.742707434076535,0.0093653175027149,0.0486251276142868,Upregulated
ENSG00000235319.1,AC012360.4,0.844286765948078,0.0094152517445521,0.0488145151345314,Upregulated
ENSG00000250623.1,RP11-317B7.3,1.24067916010298,0.0094178177840147,0.0488145151345314,Upregulated
ENSG00000246477.2,AF131216.6,0.69667052247599,0.009423117288855,0.0488225595447468,Upregulated
ENSG00000204959.3,ARHGEF34P,0.928701580182651,0.0094282389783807,0.0488400863492771,Upregulated
ENSG00000158714.6,SLAMF8,0.596805431205039,0.0094358982420875,0.0488617392930519,Upregulated
ENSG00000250295.2,RP11-434I12.2,1.01025291998069,0.009473370320624,0.0490196301023154,Upregulated
ENSG00000198930.8,CSAG1,0.627225954106854,0.0094775590237817,0.0490232413077268,Upregulated
ENSG00000251749.1,U3,0.857150931409873,0.0095479801508818,0.0492967129591576,Upregulated
ENSG00000229930.1,RP11-504P24.5,0.684337070476265,0.0095649135555081,0.0493206768925202,Upregulated
ENSG00000198339.3,HIST1H4I,0.692112979213029,0.009613661446889,0.0495084175025253,Upregulated
ENSG00000259116.1,RP11-973N13.4,0.917579563553692,0.0096317846689719,0.0495835659819311,Upregulated
ENSG00000244313.2,RP11-425L10.1,0.62459269321353,0.0096971437624826,0.0498013671341834,Upregulated
ENSG00000114737.11,CISH,0.679158044778829,0.0097186821861524,0.0498937354345576,Upregulated
ENSG00000250337.1,RP11-46C20.1,1.12673463353066,0.0097213226829878,0.0498981707231507,Upregulated
ENSG00000235505.3,RP11-693N9.2,0.599670369106386,0.0097301117611697,0.0499143384928215,Upregulated
ENSG00000152467.5,ZSCAN1,-1.08960419792826,1.55959409670292e-13,1.56443997836053e-10,Downregulated
ENSG00000125772.8,GPCPD1,-1.1361338272878,6.13186863977013e-13,4.920736985292101e-10,Downregulated
ENSG00000167588.8,GPD1,-1.37702957766591,1.85073262459984e-11,1.01924563190462e-08,Downregulated
ENSG00000268592.1,RP11-244K5.8,-2.5368531895529,2.4535606345597197e-11,1.26910839778949e-08,Downregulated
ENSG00000265710.1,AL161772.1,-3.07744502574058,2.63170393966226e-11,1.29678365882971e-08,Downregulated
ENSG00000168453.10,HR,-0.985809912162071,3.61692872470422e-11,1.66538814902897e-08,Downregulated
ENSG00000241781.2,AL161626.1,-2.4735186915232,1.09519535311708e-10,4.45807998304338e-08,Downregulated
ENSG00000205116.3,TMEM88B,-2.18829597544156,2.34501270208424e-10,8.33726224853673e-08,Downregulated
ENSG00000142449.8,FBN3,-1.35520041458757,3.481232615537e-10,1.15032212320691e-07,Downregulated
ENSG00000261416.1,RP11-455F5.5,-1.31957294375047,4.341837796738e-10,1.40171492180437e-07,Downregulated
ENSG00000131650.9,KREMEN2,-1.06925531593966,5.19303373094068e-10,1.62063042667701e-07,Downregulated
ENSG00000264462.1,MIR3648,-2.83516984619186,5.42278888618189e-10,1.67373485105704e-07,Downregulated
ENSG00000171130.12,ATP6V0E2,-0.628888698937109,5.817347969099101e-10,1.73821119583071e-07,Downregulated
ENSG00000269337.1,AL591479.1,-0.955517385468316,1.4436129369427601e-09,3.75432931110289e-07,Downregulated
ENSG00000173566.9,NUDT18,-0.857520653874553,1.7001024240502801e-09,4.2128612861093e-07,Downregulated
ENSG00000268996.1,AL807752.1,-1.76739253450844,1.7099234044805802e-09,4.2128612861093e-07,Downregulated
ENSG00000130748.6,TMEM160,-1.39334954167605,2.04872229264994e-09,4.7952052528049e-07,Downregulated
ENSG00000104524.9,PYCRL,-0.873356985527992,2.62249252263905e-09,5.62274408269947e-07,Downregulated
ENSG00000105467.4,SYNGR4,-2.05019519778526,3.5318831308388804e-09,7.13669075509869e-07,Downregulated
ENSG00000101460.8,MAP1LC3A,-0.728623720916501,4.10899197296801e-09,8.070577450682e-07,Downregulated
ENSG00000149809.10,TM7SF2,-0.78993174094894,4.0866413083748e-09,8.070577450682e-07,Downregulated
ENSG00000269028.2,MTRNR2L12,-2.84112543029781,4.3309003411484e-09,8.33164369053665e-07,Downregulated
ENSG00000205632.2,WI2-81516E3.1,-1.5922091776254,4.39484939100886e-09,8.34041451657202e-07,Downregulated
ENSG00000162241.8,SLC25A45,-0.855034103456117,4.4939883777253504e-09,8.42127635390822e-07,Downregulated
ENSG00000125459.9,MSTO1,-0.620838818371028,5.92036414532851e-09,1.05914183280154e-06,Downregulated
ENSG00000245848.2,CEBPA,-2.33954740808291,8.23438048120395e-09,1.37666097961652e-06,Downregulated
ENSG00000125122.10,LRRC29,-0.832185770061679,1.02840337072586e-08,1.65055802706156e-06,Downregulated
ENSG00000131242.11,RAB11FIP4,-0.706096101019014,1.31739258590487e-08,2.0109568239299e-06,Downregulated
ENSG00000253753.1,AC145123.2,-1.94650927683971,1.34899783819066e-08,2.03705926243338e-06,Downregulated
ENSG00000224888.3,RP5-1142A6.2,-1.1617447214651,1.36184414769379e-08,2.04546077947997e-06,Downregulated
ENSG00000264063.1,MIR3687,-2.77288648958994,1.60015741244086e-08,2.32868503850915e-06,Downregulated
ENSG00000225556.1,C2CD4D,-1.21144216855986,1.65480975633038e-08,2.38352008338725e-06,Downregulated
ENSG00000234409.3,AC006547.14,-1.44909792192808,1.65296778154551e-08,2.38352008338725e-06,Downregulated
ENSG00000037042.8,TUBG2,-0.584440138275232,1.83703664810581e-08,2.58305680996041e-06,Downregulated
ENSG00000214300.6,SPDYE3,-0.727731254519672,1.84940351458048e-08,2.58428838378218e-06,Downregulated
ENSG00000134575.5,ACP2,-0.610460298541562,1.91370427850446e-08,2.64779369804703e-06,Downregulated
ENSG00000101306.6,MYLK2,-1.22944907278704,1.928892579629e-08,2.6557257786294e-06,Downregulated
ENSG00000167747.9,C19orf48,-0.825068923389306,1.98117992455077e-08,2.68818360100761e-06,Downregulated
ENSG00000178947.7,LINC00086,-0.876438586564769,1.96695250097037e-08,2.68818360100761e-06,Downregulated
ENSG00000116353.11,MECR,-0.581978479193479,2.78125756584397e-08,3.47418930660443e-06,Downregulated
ENSG00000257069.1,RP11-783K16.10,-1.2065053069607,3.15197864122152e-08,3.84911409112994e-06,Downregulated
ENSG00000176472.6,ZNF575,-0.699811091544781,3.30446996303104e-08,4.00054516601952e-06,Downregulated
ENSG00000104833.6,TUBB4A,-0.841779874217645,3.43506644771645e-08,4.12310732123983e-06,Downregulated
ENSG00000181029.7,TRAPPC5,-1.32267645727052,3.48214059950116e-08,4.16182480928464e-06,Downregulated
ENSG00000267918.1,AL117190.2,-1.28509635914971,3.90286938343711e-08,4.58660637542252e-06,Downregulated
ENSG00000224870.3,RP4-758J18.2,-0.575245717131273,4.17174662849034e-08,4.77460304449511e-06,Downregulated
ENSG00000240889.1,NDUFB2-AS1,-0.791972496706185,4.15675378549644e-08,4.77460304449511e-06,Downregulated
ENSG00000249471.3,ZNF324B,-0.78978740558128,4.24983359249395e-08,4.77460304449511e-06,Downregulated
ENSG00000142920.12,ADC,-0.676971059434934,4.47112958334407e-08,4.88640531546244e-06,Downregulated
ENSG00000237686.1,RP5-1120P11.1,-1.11422276884822,5.493408312096e-08,5.7932271489716e-06,Downregulated
ENSG00000244187.2,TMEM141,-0.576195702960313,6.05466834566318e-08,6.21196514691718e-06,Downregulated
ENSG00000188263.6,IL17REL,-2.20326063677773,6.93722067009752e-08,6.86076468172637e-06,Downregulated
ENSG00000224066.1,RP4-622L5.7,-1.0389232796938,7.01419039120943e-08,6.91254615852278e-06,Downregulated
ENSG00000078804.8,TP53INP2,-1.37796141377401,8.45027397603115e-08,8.01833936367524e-06,Downregulated
ENSG00000103316.6,CRYM,-0.942607269072384,8.7861740274974e-08,8.19858039569168e-06,Downregulated
ENSG00000243449.2,C4orf48,-1.38279135201195,1.01284737753261e-07,9.14721681439179e-06,Downregulated
ENSG00000226085.2,UQCRFS1P1,-1.91455655813046,1.06588170353889e-07,9.50394266898312e-06,Downregulated
ENSG00000268660.1,LETM1P2,-1.3843070542575,1.22750234300414e-07,1.07404543015443e-05,Downregulated
ENSG00000230876.2,LINC00486,-1.78451778093035,1.25048628409543e-07,1.09075802054001e-05,Downregulated
ENSG00000198208.7,RPS6KL1,-0.654682076117884,1.29845480712542e-07,1.1290928844499e-05,Downregulated
ENSG00000260231.1,RP4-659J6.2,-0.750749376389836,1.40533071063475e-07,1.20340011187799e-05,Downregulated
ENSG00000050730.11,TNIP3,-1.97380840310469,1.46183016819658e-07,1.23669951608848e-05,Downregulated
ENSG00000162006.5,MSLNL,-1.47238328429415,1.48407415140158e-07,1.25174746818066e-05,Downregulated
ENSG00000228265.1,RP5-1125A11.1,-1.19960052543403,1.72262665631197e-07,1.38634426635628e-05,Downregulated
ENSG00000261879.1,RP11-333E1.1,-0.660965453659613,1.75912931506029e-07,1.40765427555836e-05,Downregulated
